course_url,course_name,absoulte_url
/course/france-universite-numerique-enseigner-et-former-avec-le-numerique-formateur-d-adultes-10910,Enseigner et former avec le numérique : formateur d'adultes,https://www.classcentral.com/course/france-universite-numerique-enseigner-et-former-avec-le-numerique-formateur-d-adultes-10910
/course/futurelearn-teaching-computing-part-2-1838,Teaching Computing: Part 2,https://www.classcentral.com/course/futurelearn-teaching-computing-part-2-1838
/course/negocios-internacionales1-4933,Negocios Internacionales I,https://www.classcentral.com/course/negocios-internacionales1-4933
/course/astrobiology-exploring-other-worlds-13556,Astrobiology: Exploring Other Worlds,https://www.classcentral.com/course/astrobiology-exploring-other-worlds-13556
/course/swayam-digital-elevation-models-and-applications-10054,Digital elevation models and applications,https://www.classcentral.com/course/swayam-digital-elevation-models-and-applications-10054
/course/swayam-two-phase-flow-and-heat-transfer-10065,Two phase flow and heat transfer,https://www.classcentral.com/course/swayam-two-phase-flow-and-heat-transfer-10065
/course/swayam-advances-in-welding-and-joining-technologies-9892,Advances in Welding and Joining Technologies,https://www.classcentral.com/course/swayam-advances-in-welding-and-joining-technologies-9892
/course/swayam-electronics-enclosures-thermal-issues-9897,Electronics Enclosures Thermal issues,https://www.classcentral.com/course/swayam-electronics-enclosures-thermal-issues-9897
/course/swayam-engineering-economic-analysis-9919,Engineering Economic Analysis,https://www.classcentral.com/course/swayam-engineering-economic-analysis-9919
/course/swayam-soft-nano-technology-9923,Soft Nano Technology,https://www.classcentral.com/course/swayam-soft-nano-technology-9923
/course/swayam-multiphase-microfluidics-9823,Multiphase Microfluidics,https://www.classcentral.com/course/swayam-multiphase-microfluidics-9823
/course/swayam-inductive-couple-plasma-atomic-emission-spectrometry-icp-aes-for-pollution-monitoring-9874,Inductive Couple Plasma Atomic Emission Spectrometry ( ICP-AES) for Pollution Monitoring,https://www.classcentral.com/course/swayam-inductive-couple-plasma-atomic-emission-spectrometry-icp-aes-for-pollution-monitoring-9874
/course/swayam-optimization-techniques-for-digital-vlsi-design-10002,Optimization Techniques for Digital VLSI Design,https://www.classcentral.com/course/swayam-optimization-techniques-for-digital-vlsi-design-10002
/course/swayam-iron-making-10007,Iron Making,https://www.classcentral.com/course/swayam-iron-making-10007
/course/swayam-bio-energetics-of-life-processes-10009,Bio-energetics of Life Processes,https://www.classcentral.com/course/swayam-bio-energetics-of-life-processes-10009
/course/miriadax-curves-in-engineering-and-architecture-las-curvas-en-ingenieria-y-arquitectura-9003,Curves in Engineering and Architecture/ Las Curvas en Ingeniería y Arquitectura,https://www.classcentral.com/course/miriadax-curves-in-engineering-and-architecture-las-curvas-en-ingenieria-y-arquitectura-9003
/course/france-universite-numerique-devenir-ingenieur-c-est-possible-11022,"Devenir ingénieur, c'est possible!",https://www.classcentral.com/course/france-universite-numerique-devenir-ingenieur-c-est-possible-11022
/course/swayam-thermodynamics-of-fluid-phase-equilibria-10063,Thermodynamics of Fluid Phase Equilibria,https://www.classcentral.com/course/swayam-thermodynamics-of-fluid-phase-equilibria-10063
/course/federica-progetto-e-sviluppo-di-sistemi-in-tempo-reale-10727,Progetto e sviluppo di sistemi in tempo reale,https://www.classcentral.com/course/federica-progetto-e-sviluppo-di-sistemi-in-tempo-reale-10727
/course/miriadax-introduction-to-sustainable-construction-4033,Introduction to Sustainable Construction,https://www.classcentral.com/course/miriadax-introduction-to-sustainable-construction-4033
/course/thermodynamics-6268,Thermodynamics in Energy Engineering,https://www.classcentral.com/course/thermodynamics-6268
/course/france-universite-numerique-socle-en-mecanique-10839,Socle en Mécanique,https://www.classcentral.com/course/france-universite-numerique-socle-en-mecanique-10839
/course/leadership-designinnovation-4773,Leadership Through Design Innovation,https://www.classcentral.com/course/leadership-designinnovation-4773
/course/uva-darden-business-strategy-capstone-5126,Business Strategy in Practice (Project-centered Course),https://www.classcentral.com/course/uva-darden-business-strategy-capstone-5126
/course/financial-analysis-project-4857,Essentials of Corporate Finance Capstone,https://www.classcentral.com/course/financial-analysis-project-4857
/course/psykhodyahnostyka-5962,Психодиагностика,https://www.classcentral.com/course/psykhodyahnostyka-5962
/course/be-a-leader-5849,"Be a Leader, Develop a Leader",https://www.classcentral.com/course/be-a-leader-5849
/course/startup-technology-5861,Creating and Developing a Tech Startup,https://www.classcentral.com/course/startup-technology-5861
/course/pppefficace-6008,Les Partenariats Public-Privé (PPP): Comment offrir de meilleures infrastructures pour les services publics,https://www.classcentral.com/course/pppefficace-6008
/course/mastering-value-creation-5577,Управление стоимостью компании,https://www.classcentral.com/course/mastering-value-creation-5577
/course/business-case-analysis-5616,Business Case Analysis,https://www.classcentral.com/course/business-case-analysis-5616
/course/chelovecheskiy-faktor-razrabotke-korpora-11766,Человеческий фактор в разработке корпоративных систем,https://www.classcentral.com/course/chelovecheskiy-faktor-razrabotke-korpora-11766
/course/service-models-11712,"服務模式的體驗、設計與創新：從痛點到賣點 (Experience, Design, and Innovation of Service Models: from Pain Points to Selling Points)",https://www.classcentral.com/course/service-models-11712
/course/financial-regulation-11685,Financial Regulation in Emerging Markets and the Rise of Fintech Companies,https://www.classcentral.com/course/financial-regulation-11685
/course/excellence-operationnelle-11459,L'excellence opérationnelle en pratique ,https://www.classcentral.com/course/excellence-operationnelle-11459
/course/diversity-inclusion-workplace-8270,Diversity and inclusion in the workplace,https://www.classcentral.com/course/diversity-inclusion-workplace-8270
/course/content-marketing-7799,The Strategy of Content Marketing,https://www.classcentral.com/course/content-marketing-7799
/course/gs10kw-11222,"Grow Your Business with Goldman Sachs 10,000 Women",https://www.classcentral.com/course/gs10kw-11222
/course/france-universite-numerique-les-fondamentaux-des-finances-locales-session-4-10898,Les fondamentaux des finances locales - Session 4,https://www.classcentral.com/course/france-universite-numerique-les-fondamentaux-des-finances-locales-session-4-10898
/course/brandtoimage-9156,From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories,https://www.classcentral.com/course/brandtoimage-9156
/course/accounting-9188,Accounting for Decision Making,https://www.classcentral.com/course/accounting-9188
/course/uva-darden-giving-voice-to-values-9352,Ethical Leadership Through Giving Voice to Values,https://www.classcentral.com/course/uva-darden-giving-voice-to-values-9352
/course/bankovskoye-delo-finansy-9382,Банковское дело и финансы ,https://www.classcentral.com/course/bankovskoye-delo-finansy-9382
/course/influencer-marketing-strategy-12105,Influencer Marketing Strategy,https://www.classcentral.com/course/influencer-marketing-strategy-12105
/course/law-invest-ideas-12114,Юридическое оформление инвестиционных идей,https://www.classcentral.com/course/law-invest-ideas-12114
/course/organisational-behaviour-know-your-peopl-12150,Organisational behaviour: Know your people,https://www.classcentral.com/course/organisational-behaviour-know-your-peopl-12150
/course/praktiki-sozdaniya-analiticheskikh-panel-11985,Практики создания аналитических панелей в среде Microsoft Power BI,https://www.classcentral.com/course/praktiki-sozdaniya-analiticheskikh-panel-11985
/course/marketing-internacional-asia-9770,Marketing Internacional en Asia,https://www.classcentral.com/course/marketing-internacional-asia-9770
/course/accounting-information-system-8732,Accounting Analysis I: The Role of Accounting as an Information System,https://www.classcentral.com/course/accounting-information-system-8732
/course/reporting-extra-financier-strategie-rse-8637,Reporting extra-financier et stratégie RSE,https://www.classcentral.com/course/reporting-extra-financier-strategie-rse-8637
/course/intercultural-competence-8642,Improve Your Intercultural Competence,https://www.classcentral.com/course/intercultural-competence-8642
/course/fia-gestao-clubes-federacoes-esportivas-8146,A prática da gestão de clubes e federações esportivas ,https://www.classcentral.com/course/fia-gestao-clubes-federacoes-esportivas-8146
/course/tga-executivos-8232,Teoria Geral da Administração para Executivos,https://www.classcentral.com/course/tga-executivos-8232
/course/independent-demystifying-ai-ml-dl-12652,Demystifying AI/ML/DL,https://www.classcentral.com/course/independent-demystifying-ai-ml-dl-12652
/course/immunologyfundamentalstcellssignaling-12722,Fundamentals of Immunology: T Cells and Signaling,https://www.classcentral.com/course/immunologyfundamentalstcellssignaling-12722
/course/immunology-friendlyfire-12723,Fundamentals of Immunology: Death by Friendly Fire,https://www.classcentral.com/course/immunology-friendlyfire-12723
/course/immunologyfundamentalsimmunitybcells-12724,Fundamentals of Immunology: Innate Immunity and B-Cell Function,https://www.classcentral.com/course/immunologyfundamentalsimmunitybcells-12724
/course/climate-change-the-science-9735,Climate Change: The Science,https://www.classcentral.com/course/climate-change-the-science-9735
/course/edx-reacciones-redox-en-la-industria-y-la-naturaleza-16859,Reacciones rédox en la industria y la naturaleza,https://www.classcentral.com/course/edx-reacciones-redox-en-la-industria-y-la-naturaleza-16859
/course/physics-global-project-4414,Физика как глобальный проект,https://www.classcentral.com/course/physics-global-project-4414
/course/france-universite-numerique-peser-l-univers-4675,Peser l'Univers,https://www.classcentral.com/course/france-universite-numerique-peser-l-univers-4675
/course/france-universite-numerique-astro-physique-i-electromagnetisme-10851,(Astro)Physique I : Électromagnétisme,https://www.classcentral.com/course/france-universite-numerique-astro-physique-i-electromagnetisme-10851
/course/france-universite-numerique-astro-physique-hydrodynamique-et-mhd-10850,(Astro)Physique : Hydrodynamique et MHD,https://www.classcentral.com/course/france-universite-numerique-astro-physique-hydrodynamique-et-mhd-10850
/course/france-universite-numerique-bioinformatique-algorithmes-et-genomes-5826,Bioinformatique : algorithmes et génomes,https://www.classcentral.com/course/france-universite-numerique-bioinformatique-algorithmes-et-genomes-5826
/course/polimi-open-knowledge-the-strange-paradox-of-the-world-energy-question-6173,The strange paradox of the world energy question,https://www.classcentral.com/course/polimi-open-knowledge-the-strange-paradox-of-the-world-energy-question-6173
/course/polimi-open-knowledge-case-study-methodology-11788,Case Study Methodology,https://www.classcentral.com/course/polimi-open-knowledge-case-study-methodology-11788
/course/edx-transforming-development-the-science-and-practice-of-resilience-thinking-13579,Transforming Development: The Science and Practice of Resilience Thinking,https://www.classcentral.com/course/edx-transforming-development-the-science-and-practice-of-resilience-thinking-13579
/course/polimi-open-knowledge-introduzione-alla-fisica-sperimentale-meccanica-termodinamica-2114,"Introduzione alla fisica sperimentale: meccanica, termodinamica",https://www.classcentral.com/course/polimi-open-knowledge-introduzione-alla-fisica-sperimentale-meccanica-termodinamica-2114
/course/polimi-open-knowledge-introduzione-alla-fisica-sperimentale-elettromagnetismo-ottica-fisica-moderna-2117,"Introduzione alla fisica sperimentale: elettromagnetismo, ottica, fisica moderna",https://www.classcentral.com/course/polimi-open-knowledge-introduzione-alla-fisica-sperimentale-elettromagnetismo-ottica-fisica-moderna-2117
/course/france-universite-numerique-epigenetics-13608,Epigenetics,https://www.classcentral.com/course/france-universite-numerique-epigenetics-13608
/course/polimi-open-knowledge-archaeoastronomy-6172,Archaeoastronomy,https://www.classcentral.com/course/polimi-open-knowledge-archaeoastronomy-6172
/course/independent-la-chimie-en-route-vers-le-genie-ii-14456,"La chimie, en route vers le génie II",https://www.classcentral.com/course/independent-la-chimie-en-route-vers-le-genie-ii-14456
/course/independent-la-chimie-en-route-vers-le-genie-i-14457,"La chimie, en route vers le génie I",https://www.classcentral.com/course/independent-la-chimie-en-route-vers-le-genie-i-14457
